,Unnamed: 0,M,S,P,V,C
0,79,5,4,3,2,1.2999974
1,136,1,2,4,1,0.6187533
2,134,1,4,4,2,0.46875226
3,69,2,4,4,2,0.39375174
4,155,1,4,3,1,4.0999675
5,80,5,1,3,1,7.1001077
6,90,1,1,5,3,0.69375384
7,103,4,2,5,4,0.39375174
8,128,1,2,5,4,0.58125305
9,37,5,3,4,2,0.13124992
10,61,5,1,5,4,0.58125305
11,143,1,2,4,2,0.8062546
12,23,1,3,4,2,0.58125305
13,140,5,5,4,2,0.5062525
14,159,1,1,5,4,0.8062546
15,130,5,4,5,4,0.31875122
16,35,5,5,3,2,1.1
17,7,1,1,3,2,5.7000422
18,20,5,4,4,3,0.9187554
19,34,3,3,6,5,0.5062525
20,62,5,2,5,4,0.431252
21,141,2,5,4,3,1.1062483
22,160,4,1,3,2,2.6999795
23,19,3,5,4,2,0.20625044
24,11,5,3,5,4,0.39375174
25,164,3,4,4,3,0.9562557
